PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,63620CFD,192.168.1.3,192.168.2.2,43621,5985,17653
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,BA45D564,192.168.1.3,192.168.2.2,38505,5985,65498
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,8BFEAA24,192.168.1.3,192.168.2.2,42733,5985,37878
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,E2ECCED6,192.168.1.3,192.168.2.2,46527,5985,18896
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,BEE4C82F,192.168.1.3,192.168.2.2,37859,5985,65230
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,ED62715A,192.168.1.3,192.168.2.2,38933,5985,64416
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,66F8344D,192.168.1.3,192.168.2.2,42161,5985,7860
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,661D8399,192.168.1.3,192.168.2.2,43299,5985,17859
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,FC919A74,192.168.1.3,192.168.2.2,42221,5985,372
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,8959635F,192.168.1.3,192.168.2.2,33547,5985,57708
ETOpen,2033952,ET EXPLOIT Microsoft OMI RCE Exploit Attempt (CVE-2021-38647) M1,28FB7DD6,192.168.1.3,192.168.2.2,34591,5985,14414
